,timestamp,equity,cash,position_value
379,2024-09-16 19:00:00,45117.15357675124,44972.83335440524,144.320222346003
380,2024-09-16 20:00:00,45138.595254934575,44972.83335440524,165.76190052933816
381,2024-09-16 21:00:00,45112.8392765824,44972.83335440524,140.0059221771662
382,2024-09-16 22:00:00,45114.974231179636,44972.83335440524,142.14087677439966
383,2024-09-16 23:00:00,45094.539306792256,44972.83335440524,121.70595238701935
384,2024-09-17 00:00:00,45143.45146001688,44972.83335440524,170.6181056116402
385,2024-09-17 01:00:00,45121.173053845065,44972.83335440524,148.3396994398281
386,2024-09-17 02:00:00,45102.78681480285,44972.83335440524,129.95346039761353
387,2024-09-17 03:00:00,45107.436978758866,44972.83335440524,134.60362435362913
388,2024-09-17 04:00:00,45091.85742188823,44972.83335440524,119.02406748299109
389,2024-09-17 05:00:00,45058.62700853183,44972.83335440524,85.79365412659536
390,2024-09-17 06:00:00,45071.5891730461,44972.83335440524,98.75581864086416
391,2024-09-17 07:00:00,45054.21890102094,44972.83335440524,81.38554661570379
392,2024-09-17 08:00:00,45046.12718020339,44972.83335440524,73.29382579815137
393,2024-09-17 09:00:00,45031.51333641656,44972.83335440524,58.67998201132286
394,2024-09-17 10:00:00,45008.93926960417,44972.83335440524,36.10591519893205
395,2024-09-17 11:00:00,45021.92237325729,44972.83335440524,49.089018852049776
396,2024-09-17 12:00:00,44996.7861934151,44972.83335440524,23.952839009863965
397,2024-09-17 13:00:00,45031.55353956315,44972.83335440524,58.720185157915694
398,2024-09-17 14:00:00,44922.73953547939,44972.83335440524,-50.09381892584497
399,2024-09-17 15:00:00,45074.40081248151,45074.4258565991,-0.025044117588549852
400,2024-09-17 16:00:00,45095.83694345734,45074.4258565991,21.411086858242925
401,2024-09-17 17:00:00,45088.913050211784,45074.4258565991,14.487193612687406
402,2024-09-17 18:00:00,45123.176121508586,45074.4258565991,48.75026490948949
403,2024-09-17 19:00:00,45170.05475406383,45074.4258565991,95.62889746473229
404,2024-09-17 20:00:00,45157.600594647694,45074.4258565991,83.17473804859765
405,2024-09-17 21:00:00,45140.061867549404,45074.4258565991,65.63601095030754
406,2024-09-17 22:00:00,45147.76819104576,45074.4258565991,73.34233444666461
407,2024-09-17 23:00:00,45141.707019322814,45074.4258565991,67.28116272371699
408,2024-09-18 00:00:00,45147.769010344455,45074.4258565991,73.343153745358
409,2024-09-18 01:00:00,45158.09217386286,45074.4258565991,83.66631726376363
410,2024-09-18 02:00:00,45138.59286499476,45074.4258565991,64.16700839566329
411,2024-09-18 03:00:00,45125.64876496085,45074.4258565991,51.22290836175671
412,2024-09-18 04:00:00,45132.20315449635,45074.4258565991,57.77729789724981
413,2024-09-18 05:00:00,45147.681345384415,45074.4258565991,73.25548878531845
414,2024-09-18 06:00:00,45130.2368376357,45074.4258565991,55.810981036600424
415,2024-09-18 07:00:00,45132.365375637346,45074.4258565991,57.93951903824927
416,2024-09-18 08:00:00,45151.20596835713,45074.4258565991,76.78011175803113
417,2024-09-18 09:00:00,45195.716827692675,45074.4258565991,121.29097109357826
418,2024-09-18 10:00:00,45175.01151115005,45074.4258565991,100.58565455095231
419,2024-09-18 11:00:00,45180.04937880677,45074.4258565991,105.62352220767207
420,2024-09-18 12:00:00,45169.21497290459,45074.4258565991,94.78911630549555
421,2024-09-18 13:00:00,45207.700709659635,45074.4258565991,133.2748530605386
422,2024-09-18 14:00:00,45209.413043925786,45074.4258565991,134.9871873266893
423,2024-09-18 15:00:00,45214.19938688408,45074.4258565991,139.77353028498328
424,2024-09-18 16:00:00,45174.374916066416,45074.4258565991,99.94905946731888
425,2024-09-18 17:00:00,45166.36627135273,45074.4258565991,91.94041475363338
426,2024-09-18 18:00:00,45115.833566631445,45074.4258565991,41.407710032348405
427,2024-09-18 19:00:00,45162.6810658364,45074.4258565991,88.25520923730073
428,2024-09-18 20:00:00,45148.5874897377,45074.4258565991,74.16163313860307
429,2024-09-18 21:00:00,45151.090447241564,45074.4258565991,76.66459064246737
430,2024-09-18 22:00:00,45111.32824312449,45074.4258565991,36.902386525391194
431,2024-09-18 23:00:00,45023.23642846874,45074.4258565991,-51.18942813035392
432,2024-09-19 00:00:00,44985.05629012579,45074.4258565991,-89.36956647330953
433,2024-09-19 01:00:00,45003.08168064709,45074.4258565991,-71.34417595200648
434,2024-09-19 02:00:00,44986.832529689906,45074.4258565991,-87.59332690919109
435,2024-09-19 03:00:00,44993.9055352974,45074.4258565991,-80.52032130169391
436,2024-09-19 04:00:00,44996.85419128968,45074.4258565991,-77.57166530941322
437,2024-09-19 05:00:00,45004.35732871044,45074.4258565991,-70.06852788865945
438,2024-09-19 06:00:00,45001.88468525817,45074.4258565991,-72.54117134092667
439,2024-09-19 07:00:00,44995.871852158045,45074.4258565991,-78.5540044410518
440,2024-09-19 08:00:00,45009.14367166873,45074.4258565991,-65.28218493036547
441,2024-09-19 09:00:00,44981.28669684419,45074.4258565991,-93.13915975490818
442,2024-09-19 10:00:00,44977.35406312289,45074.4258565991,-97.07179347620695
443,2024-09-19 11:00:00,45176.64243546872,45176.6675363935,-0.0251009247804177
444,2024-09-19 12:00:00,45154.31400846146,45176.6675363935,-22.353527932042198
445,2024-09-19 13:00:00,45145.345935151396,45176.6675363935,-31.321601242103497
446,2024-09-19 14:00:00,45153.37160347418,45176.6675363935,-23.295932919318147
447,2024-09-19 15:00:00,45135.8850224985,45176.6675363935,-40.78251389499928
448,2024-09-19 16:00:00,45103.59963803636,45176.6675363935,-73.06789835714153
449,2024-09-19 17:00:00,45091.39485235928,45176.6675363935,-85.27268403422204
450,2024-09-19 18:00:00,45097.903537143866,45176.6675363935,-78.76399924963334
451,2024-09-19 19:00:00,45128.03565442844,45176.6675363935,-48.63188196506235
452,2024-09-19 20:00:00,45146.88776099793,45176.6675363935,-29.779775395567412
453,2024-09-19 21:00:00,45157.864855824235,45176.6675363935,-18.80268056926434
454,2024-09-19 22:00:00,45153.03663299401,45176.6675363935,-23.630903399491217
455,2024-09-19 23:00:00,45152.3971438955,45176.6675363935,-24.270392498001456
456,2024-09-20 00:00:00,45167.75049181324,45176.6675363935,-8.917044580259244
457,2024-09-20 01:00:00,45145.18486082959,45176.6675363935,-31.482675563907833
458,2024-09-20 02:00:00,45138.21138446964,45176.6675363935,-38.45615192385594
459,2024-09-20 03:00:00,45088.75515675716,45176.6675363935,-87.91237963634194
460,2024-09-20 04:00:00,45080.60928371661,45176.6675363935,-96.05825267689215
461,2024-09-20 05:00:00,45083.31949941982,45176.6675363935,-93.34803697367897
462,2024-09-20 06:00:00,45084.494300194776,45176.6675363935,-92.17323619872332
463,2024-09-20 07:00:00,45106.173621726106,45176.6675363935,-70.49391466739326
464,2024-09-20 08:00:00,45124.27565085674,45176.6675363935,-52.39188553675922
465,2024-09-20 09:00:00,45110.72537370548,45176.6675363935,-65.9421626880212
466,2024-09-20 10:00:00,45095.0186239175,45176.6675363935,-81.64891247599735
467,2024-09-20 11:00:00,45112.96919510376,45176.6675363935,-63.69834128973889
468,2024-09-20 12:00:00,45114.77627269416,45176.6675363935,-61.891263699340925
469,2024-09-20 13:00:00,45161.33476534372,45176.6675363935,-15.332771049776056
470,2024-09-20 14:00:00,45145.221723609706,45176.6675363935,-31.44581278379337
471,2024-09-20 15:00:00,45135.889029322425,45176.6675363935,-40.77850707107427
472,2024-09-20 16:00:00,45158.44664665822,45176.6675363935,-18.220889735275705
473,2024-09-20 17:00:00,45171.94964328717,45176.6675363935,-4.717893106331758
474,2024-09-20 18:00:00,45159.011608831715,45176.6675363935,-17.655927561783756
475,2024-09-20 19:00:00,45163.5248953014,45176.6675363935,-13.14264109209762
476,2024-09-20 20:00:00,45163.13463065106,45176.6675363935,-13.532905742438743
477,2024-09-20 21:00:00,45138.93101004667,45176.6675363935,-37.73652634683094
478,2024-09-20 22:00:00,45133.78544676153,45176.6675363935,-42.882089631966664
479,2024-09-20 23:00:00,45132.117806643735,45176.6675363935,-44.54972974976408
480,2024-09-21 00:00:00,45134.285498387435,45176.6675363935,-42.38203800606425
481,2024-09-21 01:00:00,45161.2930943749,45176.6675363935,-15.37444201859762
482,2024-09-21 02:00:00,45154.87175835189,45176.6675363935,-21.7957780416109
483,2024-09-21 03:00:00,45157.078716970056,45176.6675363935,-19.588819423443056
484,2024-09-21 04:00:00,45159.4483526396,45176.6675363935,-17.219183753899415
485,2024-09-21 05:00:00,45155.53608975874,45176.6675363935,-21.131446634761232
486,2024-09-21 06:00:00,45148.23084837776,45176.6675363935,-28.43668801573949
487,2024-09-21 07:00:00,45140.9352233742,45176.6675363935,-35.73231301929627
488,2024-09-21 08:00:00,45145.985424249906,45176.6675363935,-30.68211214359326
489,2024-09-21 09:00:00,45138.934215505804,45176.6675363935,-37.7333208876953
490,2024-09-21 10:00:00,45149.90810487297,45176.6675363935,-26.75943152052787
491,2024-09-21 11:00:00,45141.03539397234,45176.6675363935,-35.63214242115646
492,2024-09-21 12:00:00,45136.05010364423,45176.6675363935,-40.61743274926994
493,2024-09-21 13:00:00,45133.163587688294,45176.6675363935,-43.5039487052054
494,2024-09-21 14:00:00,45124.188302095165,45176.6675363935,-52.47923429833463
495,2024-09-21 15:00:00,45134.767919988066,45176.6675363935,-41.899616405433335
496,2024-09-21 16:00:00,45130.989485026315,45176.6675363935,-45.6780513671838
497,2024-09-21 17:00:00,45125.791833030155,45176.6675363935,-50.875703363344655
498,2024-09-21 18:00:00,45126.75347077227,45176.6675363935,-49.914065621225745
499,2024-09-21 19:00:00,45131.91425998833,45176.6675363935,-44.75327640517207
500,2024-09-21 20:00:00,45137.010940021566,45176.6675363935,-39.65659637193312
501,2024-09-21 21:00:00,45141.177235539304,45176.6675363935,-35.490300854195084
502,2024-09-21 22:00:00,45129.77221191775,45176.6675363935,-46.895324475750385
503,2024-09-21 23:00:00,45120.26482010732,45176.6675363935,-56.40271628618211
504,2024-09-22 00:00:00,45129.72332866586,45176.6675363935,-46.94420772763988
505,2024-09-22 01:00:00,45144.54296763673,45176.6675363935,-32.12456875677162
506,2024-09-22 02:00:00,45151.65027191578,45176.6675363935,-25.017264477719436
507,2024-09-22 03:00:00,45139.73477892612,45176.6675363935,-36.932757467380725
508,2024-09-22 04:00:00,45141.8175260026,45176.6675363935,-34.85001039090275
509,2024-09-22 05:00:00,45153.15683771177,45176.6675363935,-23.510698681726353
510,2024-09-22 06:00:00,45158.14693622859,45176.6675363935,-18.520600164905773
511,2024-09-22 07:00:00,45153.357980272835,45176.6675363935,-23.309556120664638
512,2024-09-22 08:00:00,45146.19778591796,45176.6675363935,-30.469750475538603
513,2024-09-22 09:00:00,45172.03458795439,45176.6675363935,-4.632948439109896
514,2024-09-22 10:00:00,45175.79699562044,45176.6675363935,-0.8705407730594743
515,2024-09-22 11:00:00,45165.538725006365,45176.6675363935,-11.128811387134192
516,2024-09-22 12:00:00,45165.69979932817,45176.6675363935,-10.967737065329857
517,2024-09-22 13:00:00,45181.0860032021,45176.6675363935,4.418466808601806
518,2024-09-22 14:00:00,45174.83455651353,45176.6675363935,-1.832979879967752
519,2024-09-22 15:00:00,45176.10712379227,45176.6675363935,-0.5604126012258348
520,2024-09-22 16:00:00,45166.177412740086,45176.6675363935,-10.49012365341332
521,2024-09-22 17:00:00,45143.20789390475,45176.6675363935,-33.45964248874952
522,2024-09-22 18:00:00,45151.756052067416,45176.6675363935,-24.911484326083155
523,2024-09-22 19:00:00,45135.407409086576,45176.6675363935,-41.260127306923096
524,2024-09-22 20:00:00,45131.56085811809,45176.6675363935,-45.10667827540601
525,2024-09-22 21:00:00,45165.86007228519,45176.6675363935,-10.807464108307613
526,2024-09-22 22:00:00,45077.58813847678,45176.6675363935,-99.07939791672106
527,2024-09-22 23:00:00,45101.8494573457,45176.6675363935,-74.81807904779998
528,2024-09-23 00:00:00,45101.91997744679,45176.6675363935,-74.7475589467067
529,2024-09-23 01:00:00,45081.97240521606,45176.6675363935,-94.69513117743918
530,2024-09-23 02:00:00,50295.531213490554,50295.531213490554,0.0
531,2024-09-23 03:00:00,50295.531213490554,50295.531213490554,0.0
532,2024-09-23 04:00:00,50295.531213490554,50295.531213490554,0.0
533,2024-09-23 05:00:00,50295.531213490554,50295.531213490554,0.0
534,2024-09-23 06:00:00,50295.531213490554,50295.531213490554,0.0
535,2024-09-23 07:00:00,50295.531213490554,50295.531213490554,0.0
536,2024-09-23 08:00:00,50295.531213490554,50295.531213490554,0.0
537,2024-09-23 09:00:00,50295.531213490554,50295.531213490554,0.0
538,2024-09-23 10:00:00,50295.531213490554,50295.531213490554,0.0
539,2024-09-23 11:00:00,50295.531213490554,50295.531213490554,0.0
540,2024-09-23 12:00:00,50295.531213490554,50295.531213490554,0.0
541,2024-09-23 13:00:00,50295.531213490554,50295.531213490554,0.0
542,2024-09-23 14:00:00,50295.531213490554,50295.531213490554,0.0
543,2024-09-23 15:00:00,50295.531213490554,50295.531213490554,0.0
544,2024-09-23 16:00:00,50295.531213490554,50295.531213490554,0.0
545,2024-09-23 17:00:00,50295.531213490554,50295.531213490554,0.0
546,2024-09-23 18:00:00,50295.531213490554,50295.531213490554,0.0
547,2024-09-23 19:00:00,50295.531213490554,50295.531213490554,0.0
548,2024-09-23 20:00:00,50295.531213490554,50295.531213490554,0.0
549,2024-09-23 21:00:00,50295.531213490554,50295.531213490554,0.0
550,2024-09-23 22:00:00,50295.531213490554,50295.531213490554,0.0
551,2024-09-23 23:00:00,50295.531213490554,50295.531213490554,0.0
552,2024-09-24 00:00:00,50295.531213490554,50295.531213490554,0.0
553,2024-09-24 01:00:00,50295.531213490554,50295.531213490554,0.0
554,2024-09-24 02:00:00,50295.531213490554,50295.531213490554,0.0
555,2024-09-24 03:00:00,50295.531213490554,50295.531213490554,0.0
556,2024-09-24 04:00:00,50295.531213490554,50295.531213490554,0.0
557,2024-09-24 05:00:00,50295.531213490554,50295.531213490554,0.0
558,2024-09-24 06:00:00,50295.531213490554,50295.531213490554,0.0
559,2024-09-24 07:00:00,50295.531213490554,50295.531213490554,0.0
560,2024-09-24 08:00:00,50295.531213490554,50295.531213490554,0.0
561,2024-09-24 09:00:00,50295.531213490554,50295.531213490554,0.0
562,2024-09-24 10:00:00,50295.531213490554,50295.531213490554,0.0
563,2024-09-24 11:00:00,50295.531213490554,50295.531213490554,0.0
564,2024-09-24 12:00:00,50295.531213490554,50295.531213490554,0.0
565,2024-09-24 13:00:00,50295.531213490554,50295.531213490554,0.0
566,2024-09-24 14:00:00,50295.531213490554,50295.531213490554,0.0
567,2024-09-24 15:00:00,50295.531213490554,50295.531213490554,0.0
568,2024-09-24 16:00:00,50295.531213490554,50295.531213490554,0.0
569,2024-09-24 17:00:00,50295.531213490554,50295.531213490554,0.0
570,2024-09-24 18:00:00,50295.531213490554,50295.531213490554,0.0
571,2024-09-24 19:00:00,50295.531213490554,50295.531213490554,0.0
572,2024-09-24 20:00:00,50295.531213490554,50295.531213490554,0.0
573,2024-09-24 21:00:00,50295.531213490554,50295.531213490554,0.0
574,2024-09-24 22:00:00,50295.531213490554,50295.531213490554,0.0
575,2024-09-24 23:00:00,50295.531213490554,50295.531213490554,0.0
576,2024-09-25 00:00:00,50295.531213490554,50295.531213490554,0.0
577,2024-09-25 01:00:00,50295.531213490554,50295.531213490554,0.0
578,2024-09-25 02:00:00,50295.531213490554,50295.531213490554,0.0
579,2024-09-25 03:00:00,50295.531213490554,50295.531213490554,0.0
580,2024-09-25 04:00:00,50295.531213490554,50295.531213490554,0.0
581,2024-09-25 05:00:00,50295.531213490554,50295.531213490554,0.0
582,2024-09-25 06:00:00,50295.531213490554,50295.531213490554,0.0
583,2024-09-25 07:00:00,50295.531213490554,50295.531213490554,0.0
584,2024-09-25 08:00:00,50295.531213490554,50295.531213490554,0.0
585,2024-09-25 09:00:00,50295.531213490554,50295.531213490554,0.0
586,2024-09-25 10:00:00,50295.531213490554,50295.531213490554,0.0
587,2024-09-25 11:00:00,50295.531213490554,50295.531213490554,0.0
588,2024-09-25 12:00:00,50295.531213490554,50295.531213490554,0.0
589,2024-09-25 13:00:00,50295.531213490554,50295.531213490554,0.0
590,2024-09-25 14:00:00,50295.531213490554,50295.531213490554,0.0
591,2024-09-25 15:00:00,50295.531213490554,50295.531213490554,0.0
592,2024-09-25 16:00:00,50295.531213490554,50295.531213490554,0.0
593,2024-09-25 17:00:00,50295.531213490554,50295.531213490554,0.0
594,2024-09-25 18:00:00,50295.531213490554,50295.531213490554,0.0
595,2024-09-25 19:00:00,50295.531213490554,50295.531213490554,0.0
596,2024-09-25 20:00:00,50295.531213490554,50295.531213490554,0.0
597,2024-09-25 21:00:00,50295.531213490554,50295.531213490554,0.0
598,2024-09-25 22:00:00,50295.531213490554,50295.531213490554,0.0
599,2024-09-25 23:00:00,50295.531213490554,50295.531213490554,0.0
600,2024-09-26 00:00:00,50295.531213490554,50295.531213490554,0.0
601,2024-09-26 01:00:00,50295.531213490554,50295.531213490554,0.0
602,2024-09-26 02:00:00,50295.531213490554,50295.531213490554,0.0
603,2024-09-26 03:00:00,50295.531213490554,50295.531213490554,0.0
604,2024-09-26 04:00:00,50295.531213490554,50295.531213490554,0.0
605,2024-09-26 05:00:00,50295.531213490554,50295.531213490554,0.0
606,2024-09-26 06:00:00,50295.531213490554,50295.531213490554,0.0
607,2024-09-26 07:00:00,50295.531213490554,50295.531213490554,0.0
608,2024-09-26 08:00:00,50295.531213490554,50295.531213490554,0.0
609,2024-09-26 09:00:00,50295.531213490554,50295.531213490554,0.0
610,2024-09-26 10:00:00,50295.531213490554,50295.531213490554,0.0
611,2024-09-26 11:00:00,50295.531213490554,50295.531213490554,0.0
612,2024-09-26 12:00:00,50295.531213490554,50295.531213490554,0.0
613,2024-09-26 13:00:00,50295.531213490554,50295.531213490554,0.0
614,2024-09-26 14:00:00,50295.531213490554,50295.531213490554,0.0
615,2024-09-26 15:00:00,45260.94662512294,45260.971772888544,-0.02514776560565224
616,2024-09-26 16:00:00,45252.544378398845,45260.971772888544,-8.427394489699509
617,2024-09-26 17:00:00,45268.38658829086,45260.971772888544,7.414815402313252
618,2024-09-26 18:00:00,45256.590904122255,45260.971772888544,-4.380868766289495
619,2024-09-26 19:00:00,45300.88524800703,45260.971772888544,39.91347511848289
620,2024-09-26 20:00:00,45304.4938113427,45260.971772888544,43.52203845415352
621,2024-09-26 21:00:00,45274.596709894584,45260.971772888544,13.624937006039545
622,2024-09-26 22:00:00,45271.94965905455,45260.971772888544,10.97788616600883
623,2024-09-26 23:00:00,45265.19054234506,45260.971772888544,4.218769456514565
624,2024-09-27 00:00:00,45259.9481017213,45260.971772888544,-1.0236711672478123
625,2024-09-27 01:00:00,45269.3612088157,45260.971772888544,8.389435927158047
626,2024-09-27 02:00:00,45288.003910595566,45260.971772888544,27.03213770702132
627,2024-09-27 03:00:00,45250.38463782123,45260.971772888544,-10.587135067311465
628,2024-09-27 04:00:00,45255.16906848316,45260.971772888544,-5.802704405381519
629,2024-09-27 05:00:00,45251.26596002052,45260.971772888544,-9.705812868021894
630,2024-09-27 06:00:00,45252.02082829095,45260.971772888544,-8.950944597592752
631,2024-09-27 07:00:00,45243.135897667686,45260.971772888544,-17.835875220858725
632,2024-09-27 08:00:00,45222.62800043719,45260.971772888544,-38.34377245135693
633,2024-09-27 09:00:00,45220.46748879904,45260.971772888544,-40.504284089503926
634,2024-09-27 10:00:00,45240.8234871028,45260.971772888544,-20.14828578574088
635,2024-09-27 11:00:00,45244.88389191597,45260.971772888544,-16.087880972576386
636,2024-09-27 12:00:00,45221.45598841363,45260.971772888544,-39.515784474911925
637,2024-09-27 13:00:00,45226.327548916786,45260.971772888544,-34.64422397175804
638,2024-09-27 14:00:00,45182.78961542353,45260.971772888544,-78.18215746501664
639,2024-09-27 15:00:00,45201.03676314544,45260.971772888544,-59.935009743101546
640,2024-09-27 16:00:00,45178.13472293263,45260.971772888544,-82.83704995591688
641,2024-09-27 17:00:00,45208.0071504434,45260.971772888544,-52.964622445142595
642,2024-09-27 18:00:00,45211.02893670675,45260.971772888544,-49.94283618179179
643,2024-09-27 19:00:00,45227.871212121485,45260.971772888544,-33.100560767059505
644,2024-09-27 20:00:00,45216.54587488339,45260.971772888544,-44.4258980051527
645,2024-09-27 21:00:00,45215.63987874677,45260.971772888544,-45.33189414177468
646,2024-09-27 22:00:00,45211.523957574595,45260.971772888544,-49.44781531394983
647,2024-09-27 23:00:00,45219.23841829539,45260.971772888544,-41.73335459315422
648,2024-09-28 00:00:00,45209.28017139793,45260.971772888544,-51.69160149061645
649,2024-09-28 01:00:00,45201.96280685616,45260.971772888544,-59.008966032386525
650,2024-09-28 02:00:00,45188.48929494858,45260.971772888544,-72.48247793996416
651,2024-09-28 03:00:00,45196.5838885165,45260.971772888544,-64.38788437204494
652,2024-09-28 04:00:00,45200.9989811789,45260.971772888544,-59.97279170964612
653,2024-09-28 05:00:00,45205.06247023423,45260.971772888544,-55.90930265431234
654,2024-09-28 06:00:00,45216.921381367254,45260.971772888544,-44.050391521290294
655,2024-09-28 07:00:00,45215.07006500637,45260.971772888544,-45.90170788217074
656,2024-09-28 08:00:00,45229.57448485835,45260.971772888544,-31.39728803019534
657,2024-09-28 09:00:00,45230.168201475535,45260.971772888544,-30.803571413009195
658,2024-09-28 10:00:00,45219.69642825723,45260.971772888544,-41.27534463131451
659,2024-09-28 11:00:00,45217.074822415074,45260.971772888544,-43.8969504734705
660,2024-09-28 12:00:00,45236.342854294344,45260.971772888544,-24.628918594200513
661,2024-09-28 13:00:00,45237.89191492284,45260.971772888544,-23.07985796570574
662,2024-09-28 14:00:00,45223.032807221636,45260.971772888544,-37.93896566690819
663,2024-09-28 15:00:00,45230.86755338696,45260.971772888544,-30.10421950158343
664,2024-09-28 16:00:00,45238.81950075464,45260.971772888544,-22.15227213390608
665,2024-09-28 17:00:00,45229.78267120464,45260.971772888544,-31.18910168390721
666,2024-09-28 18:00:00,45223.474624912094,45260.971772888544,-37.497147976449924
667,2024-09-28 19:00:00,45222.78144148501,45260.971772888544,-38.19033140353713
668,2024-09-28 20:00:00,45228.79648477166,45260.971772888544,-32.175288116886804
669,2024-09-28 21:00:00,45225.248835218794,45260.971772888544,-35.722937669750536
670,2024-09-28 22:00:00,45226.173336808424,45260.971772888544,-34.798436080120155
671,2024-09-28 23:00:00,45212.44923022476,45260.971772888544,-48.52254266378441
672,2024-09-29 00:00:00,45225.62665488428,45260.971772888544,-35.34511800426117
673,2024-09-29 01:00:00,45211.30035001747,45260.971772888544,-49.671422871077084
674,2024-09-29 02:00:00,45215.070836066916,45260.971772888544,-45.90093682162842
675,2024-09-29 03:00:00,45215.693852984696,45260.971772888544,-45.27791990384867
676,2024-09-29 04:00:00,45221.39430357029,45260.971772888544,-39.57746931825386
677,2024-09-29 05:00:00,45232.80445746799,45260.971772888544,-28.167315420556406
678,2024-09-29 06:00:00,45240.05396868208,45260.971772888544,-20.917804206466826
679,2024-09-29 07:00:00,45241.82586580715,45260.971772888544,-19.145907081394398
680,2024-09-29 08:00:00,45235.43377391555,45260.971772888544,-25.537998972991772
681,2024-09-29 09:00:00,45233.89165283193,45260.971772888544,-27.08012005661294
682,2024-09-29 10:00:00,45234.50233278105,45260.971772888544,-26.469440107495757
683,2024-09-29 11:00:00,45225.25500370313,45260.971772888544,-35.71676918541198
684,2024-09-29 12:00:00,45229.89987240699,45260.971772888544,-31.07190048155462
685,2024-09-29 13:00:00,45215.53501451308,45260.971772888544,-45.436758375464706
686,2024-09-29 14:00:00,45225.08922568664,45260.971772888544,-35.882547201901616
687,2024-09-29 15:00:00,45220.6733619637,45260.971772888544,-40.298410924842756
688,2024-09-29 16:00:00,45219.620864324126,45260.971772888544,-41.350908564418205
689,2024-09-29 17:00:00,45215.53270133146,45260.971772888544,-45.43907155708439
690,2024-09-29 18:00:00,45217.73485023886,45260.971772888544,-43.23692264968122
691,2024-09-29 19:00:00,45204.67539784224,45260.971772888544,-56.29637504630227
692,2024-09-29 20:00:00,45215.99610871708,45260.971772888544,-44.975664171462995
693,2024-09-29 21:00:00,45211.63190605045,45260.971772888544,-49.339866838097805
694,2024-09-29 22:00:00,45226.6043596513,45260.971772888544,-34.36741323724709
695,2024-09-29 23:00:00,45232.18760903454,45260.971772888544,-28.784163854004873
696,2024-09-30 00:00:00,45242.84058148017,45260.971772888544,-18.131191408370796
